      support confidence      lift      leverage   jaccard
1   0.9017236  0.9017236 1.0000000 -1.110223e-16 0.9017236
2   0.9281757  0.9281757 1.0000000 -1.110223e-16 0.9281757
3   0.9695829  0.9695829 1.0000000  1.110223e-16 0.9695829
4   0.9797491  0.9797491 1.0000000  1.110223e-16 0.9797491
5   0.2891349  0.9012387 0.9994623 -1.555622e-04 0.3097626
6   0.2995456  0.9336889 1.0059398  1.768735e-03 0.3154939
7   0.3131518  0.9760998 1.0067214  2.090757e-03 0.3204417
8   0.3159944  0.9849601 1.0053187  1.671795e-03 0.3209452
9   0.3319090  0.9481252 1.0514587  1.624373e-02 0.3608164
10  0.3289397  0.9396431 1.0123548  4.014393e-03 0.3465060
11  0.3307231  0.9447375 0.9743752 -8.697574e-03 0.3344257
12  0.3414778  0.9754590 0.9956213 -1.501811e-03 0.3455063
13  0.5698146  0.8767306 0.9722831 -1.624373e-02 0.5803537
14  0.5992360  0.9219991 0.9933454 -4.014393e-03 0.6121705
15  0.6388597  0.9829652 1.0138021  8.697574e-03 0.6514627
16  0.6382713  0.9820598 1.0023585  1.501811e-03 0.6438022
17  0.6125887  0.9019527 1.0002540  1.555622e-04 0.6326334
18  0.6286301  0.9255715 0.9971943 -1.768735e-03 0.6422942
19  0.6564311  0.9665045 0.9968251 -2.090757e-03 0.6615032
20  0.6637547  0.9772876 0.9974876 -1.671795e-03 0.6669729
21  0.7218370  0.8988299 0.9967909 -2.323901e-03 0.7343415
22  0.7898954  0.9835761 1.0596874  4.449122e-02 0.8390953
23  0.7898954  0.8510192 1.0596874  4.449122e-02 0.8390953
24  0.7846810  0.9770831 1.0077356  6.023376e-03 0.7942219
25  0.7915611  0.9856502 1.0060231  4.739114e-03 0.7985297
26  0.8350503  0.9260602 0.9977208 -1.907632e-03 0.8393739
27  0.8350503  0.8996684 0.9977208 -1.907632e-03 0.8393739
28  0.8760863  0.9715685 1.0020480  1.790551e-03 0.8802940
29  0.8760863  0.9035704 1.0020480  1.790551e-03 0.8802940
30  0.8830841  0.9793290 0.9995712 -3.788041e-04 0.8845094
31  0.8830841  0.9013370 0.9995712 -3.788041e-04 0.8845094
32  0.9007640  0.9704672 1.0009121  8.208134e-04 0.9034795
33  0.9007640  0.9290223 1.0009121  8.208134e-04 0.9034795
34  0.9115277  0.9820638 1.0023626  2.148474e-03 0.9148238
35  0.9115277  0.9303686 1.0023626  2.148474e-03 0.9148238
36  0.9500380  0.9798420 1.0000949  9.013648e-05 0.9507093
37  0.9500380  0.9696749 1.0000949  9.013648e-05 0.9507093
38  0.2039941  0.9323899 1.0045403  9.220180e-04 0.2163319
39  0.2156268  0.9855594 1.0164778  3.495453e-03 0.2216690
40  0.2158803  0.9867180 1.0071130  1.524703e-03 0.2196908
41  0.2324287  0.8976017 0.9954289 -1.067343e-03 0.2503974
42  0.2550967  0.9851419 1.0613744  1.475107e-02 0.2737021
43  0.2550967  0.8516123 1.0604259  1.453609e-02 0.3009869
44  0.2544087  0.9824850 1.0133069  3.340927e-03 0.2611682
45  0.2564908  0.9905258 1.0109995  2.790574e-03 0.2611385
46  0.2694634  0.9319641 1.0040815  1.095348e-03 0.2842898
47  0.2694634  0.8995739 0.9976159 -6.439516e-04 0.2891840
48  0.2825989  0.9773944 1.0080566  2.258594e-03 0.2895127
49  0.2825989  0.9024341 1.0007879  2.224788e-04 0.3031277
50  0.2846900  0.9846269 1.0049787  1.410367e-03 0.2892621
51  0.2846900  0.9009339 0.9991242 -2.495412e-04 0.3051249
52  0.2927198  0.9772130 1.0078695  2.285569e-03 0.2997923
53  0.2927198  0.9347537 1.0070870  2.059914e-03 0.3085784
54  0.2958068  0.9875185 1.0079300  2.327305e-03 0.3007732
55  0.2958068  0.9361141 1.0085527  2.508502e-03 0.3119129
56  0.3084806  0.9850833 1.0054445  1.670414e-03 0.3133627
57  0.3084806  0.9762219 1.0068473  2.097887e-03 0.3157115
58  0.2348186  0.9467134 1.0498931  1.115906e-02 0.2566490
59  0.2333883  0.9409467 1.0137593  3.167676e-03 0.2475420
60  0.2331981  0.9401803 0.9696750 -7.292878e-03 0.2368888
61  0.2413637  0.9731012 0.9932147 -1.648903e-03 0.2446863
62  0.2751304  0.9432065 1.0460040  1.210042e-02 0.2996116
