2	0,883333333333
3	0,866666666667
4	0,85
5	0,816666666667
6	0,833333333333
7	0,833333333333
8	0,833333333333
9	0,833333333333
10	0,833333333333
11	0,833333333333
12	0,833333333333
13	0,833333333333
14	0,833333333333
15	0,8
16	0,8
17	0,833333333333
18	0,833333333333
19	0,833333333333
20	0,833333333333
21	0,833333333333
22	0,766666666667
23	0,716666666667
24	0,716666666667
25	0,716666666667
26	0,716666666667
27	0,716666666667
28	0,716666666667
29	0,716666666667
30	0,716666666667
31	0,716666666667
32	0,716666666667
33	0,716666666667
34	0,716666666667
35	0,716666666667
36	0,716666666667
37	0,716666666667
38	0,716666666667
39	0,716666666667
40	0,716666666667
41	0,716666666667
42	0,716666666667
43	0,716666666667
44	0,716666666667
45	0,716666666667
46	0,716666666667
47	0,716666666667
48	0,716666666667
49	0,716666666667
50	0,716666666667
