2	1	0,85	14	1	0,833333333333	26	1	0,716666666667	38	1	0,716666666667	50	1	0,716666666667
2	13	0,716666666667	14	13	0,716666666667	26	13	0,716666666667	38	13	0,716666666667	50	13	0,716666666667
2	25	0,7	14	25	0,7	26	25	0,7	38	25	0,7	50	25	0,7
2	37	0,616666666667	14	37	0,616666666667	26	37	0,616666666667	38	37	0,616666666667	50	37	0,616666666667
2	49	0,616666666667	14	49	0,616666666667	26	49	0,616666666667	38	49	0,616666666667	50	49	0,616666666667
