      support confidence      lift      leverage   jaccard
90  0.5260085  0.9830643 1.0591360  2.936927e-02 0.5612329
91  0.5214550  0.9833720 1.0036979  1.921161e-03 0.5274860
92  0.5214550  0.9745542 1.0051273  2.660016e-03 0.5303661
93  0.5483959  0.9696048 1.0000227  1.242258e-05 0.5557462
94  0.5538184  0.9791923 0.9994318 -3.148712e-04 0.5585563
95  0.5798179  0.9769673 0.9971608 -1.650932e-03 0.5836591
96  0.5798179  0.9689566 0.9993541 -3.747465e-04 0.5867657
97  0.5955877  0.9795137 0.9997598 -1.430784e-04 0.6002664
98  0.5955877  0.9673013 0.9976469 -1.404780e-03 0.6017763
99  0.6949504  0.9789337 1.0096442  6.638203e-03 0.7058645
100 0.6949504  0.9838770 1.0600116  3.934396e-02 0.7396520
101 0.6999837  0.9860238 1.0064044  4.454470e-03 0.7072894
102 0.6999837  0.9837407 1.0598647  3.953743e-02 0.7448655
103 0.6963536  0.9858635 1.0062408  4.318870e-03 0.7035763
104 0.6963536  0.9786389 1.0093402  6.443895e-03 0.7071142
105 0.7613431  0.9859668 1.0063463  4.801246e-03 0.7685791
106 0.7613431  0.9776571 1.0083276  6.287790e-03 0.7713848
107 0.7613431  0.9843051 1.0604729  4.341516e-02 0.8096678
108 0.7974544  0.9819747 1.0022716  1.807387e-03 0.8019555
109 0.7974544  0.9726608 1.0031745  2.523533e-03 0.8038876
110 0.3651054  0.9792643 0.9995052 -1.807374e-04 0.3697344
111 0.3651054  0.9870775 1.0180435  6.471016e-03 0.3747120
112 0.3810563  0.9818296 1.0021236  8.074881e-04 0.3861531
113 0.3810563  0.9819900 1.0127963  4.814520e-03 0.3901980
114 0.4351825  0.9901749 1.0212380  9.050208e-03 0.4468447
115 0.4351825  0.9838119 1.0599414  2.461029e-02 0.4652684
116 0.4342591  0.9880739 1.0084969  3.658775e-03 0.4408764
117 0.4342591  0.9840404 1.0601876  2.465320e-02 0.4643396
118 0.4370474  0.9880278 1.0084498  3.662023e-03 0.4436827
119 0.4370474  0.9903586 1.0214275  9.168373e-03 0.4487887
120 0.4904494  0.9879463 1.0083667  4.069390e-03 0.4975479
121 0.4904494  0.9869564 1.0179186  8.633479e-03 0.5024763
122 0.4904494  0.9839987 1.0601427  2.782357e-02 0.5238998
123 0.5091614  0.9840609 1.0044010  2.230976e-03 0.5153475
124 0.5091614  0.9879154 1.0189077  9.448410e-03 0.5217827
125 0.4695738  0.9763585 1.0069882  3.258726e-03 0.4786914
126 0.4695738  0.9831687 1.0592485  2.626538e-02 0.5015665
127 0.4731406  0.9837747 1.0041089  1.936122e-03 0.4791042
128 0.4731406  0.9829976 1.0590642  2.638712e-02 0.5052981
129 0.4697639  0.9835668 1.0038966  1.823394e-03 0.4756632
130 0.4697639  0.9759822 1.0066002  3.080184e-03 0.4787924
131 0.5129363  0.9836125 1.0039433  2.014733e-03 0.5190115
132 0.5129363  0.9751484 1.0057402  2.927546e-03 0.5219903
133 0.5129363  0.9836638 1.0597819  2.893453e-02 0.5476027
134 0.5370528  0.9793159 0.9995579 -2.375296e-04 0.5418798
135 0.5370528  0.9697272 1.0001489  7.993513e-05 0.5444858
136 0.6853183  0.9861399 1.0065229  4.441302e-03 0.6926737
137 0.6853183  0.9790489 1.0097630  6.626098e-03 0.6962860
138 0.6853183  0.9841528 1.0603087  3.897984e-02 0.7296745
139 0.4300496  0.9882052 1.0086309  3.679961e-03 0.4366509
140 0.4300496  0.9903064 1.0213737  8.999408e-03 0.4416235
141 0.4300496  0.9839886 1.0601318  2.439287e-02 0.4598608
142 0.4619967  0.9838638 1.0041998  1.932182e-03 0.4679271
143 0.4619967  0.9764470 1.0070794  3.247685e-03 0.4710758
144 0.4619967  0.9834657 1.0595684  2.597323e-02 0.4936163
