         support confidence      lift      leverage    jaccard
1     0.90172364  0.9017236 1.0000000 -1.110223e-16 0.90172364
2     0.92817570  0.9281757 1.0000000 -1.110223e-16 0.92817570
3     0.96958285  0.9695829 1.0000000  1.110223e-16 0.96958285
4     0.97974906  0.9797491 1.0000000  1.110223e-16 0.97974906
5     0.06667331  0.9282833 1.0294544  1.907632e-03 0.07351987
6     0.06881880  0.9581548 0.9882134 -8.208134e-04 0.07075841
7     0.06822132  0.9498361 0.9694688 -2.148474e-03 0.06937629
8     0.09312536  0.9475866 1.0209130  1.907632e-03 0.09977788
9     0.09349652  0.9513633 0.9812089 -1.790551e-03 0.09595659
10    0.09666498  0.9836035 1.0039341  3.788041e-04 0.09850099
11    0.11092302  0.9023492 1.0006938  7.690029e-05 0.12139616
12    0.11418200  0.9288607 1.0007381  8.421055e-05 0.12186944
13    0.11911573  0.9689962 0.9993950 -7.210971e-05 0.12237154
14    0.12053701  0.9805582 1.0008259  9.946711e-05 0.12272907
15    0.14026289  0.9020727 1.0003871  5.426913e-05 0.15296673
16    0.14344945  0.9225664 0.9939566 -8.721913e-04 0.15257077
17    0.15034762  0.9669306 0.9972645 -4.123972e-04 0.15424623
18    0.15194090  0.9771775 0.9973752 -3.998572e-04 0.15452177
19    0.19413565  1.0000000 1.4723625  6.228249e-02 0.28583805
20    0.17568620  0.9049662 1.0035960  6.294953e-04 0.19092734
21    0.18077383  0.9311728 1.0032290  5.818386e-04 0.19199854
22    0.18829664  0.9699231 1.0003509  6.604659e-05 0.19304123
23    0.19016150  0.9795290 0.9997754 -4.271582e-05 0.19330793
24    0.17988666  0.9135252 1.0130878  2.323901e-03 0.19579462
25    0.18490187  0.9389941 0.9684517 -6.023376e-03 0.18836864
26    0.18818801  0.9556822 0.9754357 -4.739114e-03 0.19038199
27    0.21438659  0.8975214 0.9953398 -1.003765e-03 0.23146845
28    0.22037949  0.9226105 0.9940041 -1.329337e-03 0.23279654
29    0.23035559  0.9643750 0.9946288 -1.243963e-03 0.23551516
30    0.23357836  0.9778671 0.9980791 -4.495461e-04 0.23712676
31    0.22362037  0.9243723 1.0251170  5.479063e-03 0.24306054
32    0.22700608  0.9383677 1.0109807  2.465608e-03 0.24070572
33    0.23797798  0.9837219 1.0145826  3.420458e-03 0.24445085
34    0.23825862  0.9848819 1.0052390  1.241725e-03 0.24227891
35    0.21340889  0.8768458 0.9724108 -6.054823e-03 0.22905392
36    0.22542186  0.9262042 0.9978759 -4.798266e-04 0.23825516
37    0.23272740  0.9562209 0.9862189 -3.252054e-03 0.23741931
38    0.23843967  0.9796913 0.9999410 -1.406285e-05 0.24214649
39    0.21683082  0.8906738 0.9877459 -2.690036e-03 0.23356867
40    0.22519554  0.9250335 0.9966146 -7.649623e-04 0.23794311
41    0.22827346  0.9376766 0.9670928 -7.767436e-03 0.23180732
42    0.23829483  0.9788413 0.9990735 -2.209922e-04 0.24194823
43    0.23602260  0.9569111 1.1915437  3.794124e-02 0.29005629
44    0.21304678  0.8637598 0.9578986 -9.363795e-03 0.22777778
45    0.24364499  0.9878147 1.0642540  1.471000e-02 0.26165153
46    0.24161718  0.9795933 1.0103245  2.469091e-03 0.24791009
47    0.24302035  0.9852822 1.0056476  1.364763e-03 0.24712781
48    0.23981569  0.9647123 1.0698536  1.565821e-02 0.26339024
49    0.23862978  0.9599417 0.9900564 -2.396664e-03 0.24361391
50    0.23953505  0.9635834 0.9835002 -4.018587e-03 0.24224780
51    0.22543091  0.9017889 1.0000724  1.632611e-05 0.24337373
52    0.23266404  0.9307235 1.0027450  6.369166e-04 0.24607681
53    0.24273972  0.9710292 1.0014917  3.615582e-04 0.24849867
54    0.24458647  0.9784167 0.9986401 -3.330542e-04 0.24827472
55    0.22544902  0.9018287 1.0001165  2.626850e-05 0.24339565
56    0.23192171  0.9277204 0.9995095 -1.138092e-04 0.24509691
57    0.24242287  0.9697266 1.0001483  3.593553e-05 0.24809153
58    0.24570901  0.9828716 1.0031871  7.806140e-04 0.24969641
59    0.22536754  0.9014375 0.9996827 -7.153212e-05 0.24328154
60    0.23105265  0.9241771 0.9956920 -9.996757e-04 0.24394976
61    0.24147233  0.9658544 0.9961545 -9.321551e-04 0.24687405
62    0.24470416  0.9787812 0.9990121 -2.419770e-04 0.24841701
63    0.22547617  0.9018394 1.0001284  2.893751e-05 0.24342497
64    0.23253730  0.9300818 1.0020536  4.765684e-04 0.24590038
65    0.24294793  0.9717213 1.0022056  5.346614e-04 0.24875562
66    0.24474942  0.9789268 0.9991607 -2.055828e-04 0.24847209
67    0.22935074  0.8960212 0.9936761 -1.459624e-03 0.24705504
68    0.23550659  0.9200707 0.9912679 -2.074592e-03 0.24825842
69    0.24756482  0.9671795 0.9975212 -6.151787e-04 0.25313796
70    0.24941157  0.9743943 0.9945346 -1.370624e-03 0.25287515
71    0.23534364  0.9095903 1.0087240  2.035384e-03 0.25439369
72    0.24024116  0.9285189 1.0003698  8.881132e-05 0.25377487
73    0.25131264  0.9713096 1.0017809  4.467750e-04 0.25722731
74    0.25363919  0.9803016 1.0005640  1.429620e-04 0.25754205
75    0.26095379  0.9986143 1.2434725  5.109487e-02 0.32479268
76    0.23203034  0.8879304 0.9847035 -3.604383e-03 0.24922455
77    0.26085421  0.9982332 1.0754787  1.830714e-02 0.28089997
78    0.26106243  0.9990300 1.0303709  7.695009e-03 0.26918194
