     support confidence      lift      leverage   jaccard
1  0.9695829  0.9695829 1.0000000  1.110223e-16 0.9695829
2  0.9797491  0.9797491 1.0000000  1.110223e-16 0.9797491
3  0.8760863  0.9715685 1.0020480  1.790551e-03 0.8802940
4  0.8830841  0.9793290 0.9995712 -3.788041e-04 0.8845094
5  0.9007640  0.9704672 1.0009121  8.208134e-04 0.9034795
6  0.9115277  0.9820638 1.0023626  2.148474e-03 0.9148238
7  0.9500380  0.9798420 1.0000949  9.013648e-05 0.9507093
8  0.9500380  0.9696749 1.0000949  9.013648e-05 0.9507093
9  0.8120926  0.9725074 1.0030163  2.442145e-03 0.8181959
10 0.8198689  0.9818198 1.0021135  1.729139e-03 0.8240464
11 0.8581167  0.9794887 0.9997343 -2.280823e-04 0.8600788
12 0.8581167  0.9717270 1.0022114  1.893490e-03 0.8628188
13 0.8846955  0.9821612 1.0024620  2.172737e-03 0.8884111
14 0.8846955  0.9705634 1.0010113  8.938043e-04 0.8878784
