      support confidence      lift      leverage   jaccard
1   0.9017236  0.9017236 1.0000000 -1.110223e-16 0.9017236
2   0.9281757  0.9281757 1.0000000 -1.110223e-16 0.9281757
3   0.9695829  0.9695829 1.0000000  1.110223e-16 0.9695829
4   0.9797491  0.9797491 1.0000000  1.110223e-16 0.9797491
5   0.3742758  0.9009174 0.9991059 -3.349462e-04 0.3969469
6   0.3853201  0.9275021 0.9992743 -2.798272e-04 0.4020896
7   0.4029820  0.9700159 1.0004466  1.799084e-04 0.4103521
8   0.4068565  0.9793424 0.9995849 -1.689604e-04 0.4116602
9   0.5698146  0.8767306 0.9722831 -1.624373e-02 0.5803537
10  0.5992360  0.9219991 0.9933454 -4.014393e-03 0.6121705
11  0.6388597  0.9829652 1.0138021  8.697574e-03 0.6514627
12  0.6382713  0.9820598 1.0023585  1.501811e-03 0.6438022
13  0.6125887  0.9019527 1.0002540  1.555622e-04 0.6326334
14  0.6286301  0.9255715 0.9971943 -1.768735e-03 0.6422942
15  0.6564311  0.9665045 0.9968251 -2.090757e-03 0.6615032
16  0.6637547  0.9772876 0.9974876 -1.671795e-03 0.6669729
17  0.7218370  0.8988299 0.9967909 -2.323901e-03 0.7343415
18  0.7898954  0.9835761 1.0596874  4.449122e-02 0.8390953
19  0.7898954  0.8510192 1.0596874  4.449122e-02 0.8390953
20  0.7846810  0.9770831 1.0077356  6.023376e-03 0.7942219
21  0.7915611  0.9856502 1.0060231  4.739114e-03 0.7985297
22  0.8350503  0.9260602 0.9977208 -1.907632e-03 0.8393739
23  0.8350503  0.8996684 0.9977208 -1.907632e-03 0.8393739
24  0.8760863  0.9715685 1.0020480  1.790551e-03 0.8802940
25  0.8760863  0.9035704 1.0020480  1.790551e-03 0.8802940
26  0.8830841  0.9793290 0.9995712 -3.788041e-04 0.8845094
27  0.8830841  0.9013370 0.9995712 -3.788041e-04 0.8845094
28  0.9007640  0.9704672 1.0009121  8.208134e-04 0.9034795
29  0.9007640  0.9290223 1.0009121  8.208134e-04 0.9034795
30  0.9115277  0.9820638 1.0023626  2.148474e-03 0.9148238
31  0.9115277  0.9303686 1.0023626  2.148474e-03 0.9148238
32  0.9500380  0.9798420 1.0000949  9.013648e-05 0.9507093
33  0.9500380  0.9696749 1.0000949  9.013648e-05 0.9507093
34  0.3636841  0.9717009 1.0021844  7.927164e-04 0.3710401
35  0.3636841  0.9024823 1.0008414  3.057307e-04 0.3864780
36  0.3663728  0.9788845 0.9991176 -3.235903e-04 0.3709533
37  0.3663728  0.9004962 0.9986388 -4.993978e-04 0.3888451
38  0.3740766  0.9708204 1.0012764  4.768572e-04 0.3813893
39  0.3740766  0.9282714 1.0001031  3.855488e-05 0.3908516
40  0.3783948  0.9820271 1.0023251  8.777617e-04 0.3835052
41  0.3783948  0.9300447 1.0020137  7.604263e-04 0.3955467
42  0.3947168  0.9794901 0.9997356 -1.043719e-04 0.3995052
43  0.3947168  0.9701622 1.0005975  2.357143e-04 0.4020656
44  0.3777701  0.8762021 0.9716969 -1.100349e-02 0.3955300
45  0.3952419  0.9167262 0.9876645 -4.936411e-03 0.4099684
46  0.4232329  0.9816487 1.0124444  5.202122e-03 0.4329771
47  0.4223910  0.9796960 0.9999458 -2.289127e-05 0.4273037
48  0.4467066  0.8735174 0.9687197 -1.442432e-02 0.4622353
49  0.5030508  0.9836962 1.0598168  2.839255e-02 0.5371529
50  0.5045807  0.9866879 1.0176417  8.747327e-03 0.5167816
51  0.5050967  0.9876969 1.0081122  4.064453e-03 0.5122473
52  0.5237996  0.9192457 0.9903790 -5.088454e-03 0.5376767
53  0.5237996  0.8741125 0.9693796 -1.654561e-02 0.5360428
54  0.5626992  0.9875127 1.0184923  1.021670e-02 0.5761238
55  0.5626992  0.8807867 0.9767812 -1.337575e-02 0.5754251
56  0.5593225  0.9815868 1.0018757  1.047176e-03 0.5648346
57  0.5593225  0.8763084 0.9718148 -1.622182e-02 0.5703459
58  0.5891965  0.9832462 1.0140920  8.187580e-03 0.6014527
59  0.5891965  0.9222627 0.9936294 -3.777584e-03 0.6025496
60  0.5898030  0.9842584 1.0046025  2.702155e-03 0.5962533
61  0.5898030  0.9240632 0.9955693 -2.624887e-03 0.6039079
62  0.6274442  0.9821315 1.0024317  1.522027e-03 0.6330374
