     support confidence      lift leverage   jaccard
1      0.070  0.9333333 12.444444 0.064375 0.8750000
2      0.070  0.9333333 12.444444 0.064375 0.8750000
3      0.070  0.9333333 10.980392 0.063625 0.7777778
4      0.065  0.8666667  9.629630 0.058250 0.6500000
5      0.075  1.0000000 11.111111 0.068250 0.8333333
6      0.075  1.0000000  5.000000 0.060000 0.3750000
7      0.075  1.0000000 11.764706 0.068625 0.8823529
8      0.075  0.8823529 11.764706 0.068625 0.8823529
9      0.070  0.9333333 10.370370 0.063250 0.7368421
10     0.070  0.9333333 10.370370 0.063250 0.7368421
11     0.075  1.0000000  5.000000 0.060000 0.3750000
12     0.075  0.8823529  9.803922 0.067350 0.7500000
13     0.085  1.0000000  5.000000 0.068000 0.4250000
14     0.090  1.0000000  5.000000 0.072000 0.4500000
15     0.085  0.9444444  4.722222 0.067000 0.4146341
16     0.095  0.9500000  8.636364 0.084000 0.8260870
17     0.095  0.8636364  8.636364 0.084000 0.8260870
18     0.100  1.0000000  5.000000 0.080000 0.5000000
19     0.090  0.9000000  8.181818 0.079000 0.7500000
20     0.095  0.9500000  8.260870 0.083500 0.7916667
21     0.095  0.9500000  4.750000 0.075000 0.4634146
22     0.110  1.0000000  5.000000 0.088000 0.5500000
23     0.105  0.9130435  4.565217 0.082000 0.5000000
24     0.195  0.9069767  4.031008 0.146625 0.7959184
25     0.195  0.8666667  4.031008 0.146625 0.7959184
26     0.195  0.9069767  4.031008 0.146625 0.7959184
27     0.195  0.8666667  4.031008 0.146625 0.7959184
28     0.185  0.8604651  3.741153 0.135550 0.7115385
29     0.185  0.8604651  2.775694 0.118350 0.5441176
30     0.210  0.9333333  4.057971 0.158250 0.8571429
31     0.210  0.9130435  4.057971 0.158250 0.8571429
32     0.215  0.8600000  3.372549 0.151250 0.7413793
33     0.225  0.9000000  3.157895 0.153750 0.7258065
34     0.250  0.9259259  3.248863 0.173050 0.8196721
35     0.250  0.8771930  3.248863 0.173050 0.8196721
36     0.280  0.8888889  2.777778 0.179200 0.7887324
37     0.280  0.8750000  2.777778 0.179200 0.7887324
38     0.270  0.8571429  2.597403 0.166050 0.7200000
39     0.270  0.8571429  2.597403 0.166050 0.7200000
40     0.295  0.8939394  2.708907 0.186100 0.8082192
41     0.295  0.8939394  2.708907 0.186100 0.8082192
42     0.070  1.0000000 11.764706 0.064050 0.8235294
43     0.070  1.0000000 13.333333 0.064750 0.9333333
44     0.070  0.9333333 12.444444 0.064375 0.8750000
45     0.065  0.9285714 10.317460 0.058700 0.6842105
46     0.065  1.0000000 13.333333 0.060125 0.8666667
47     0.065  0.9285714 12.380952 0.059750 0.8125000
48     0.070  1.0000000 11.111111 0.063700 0.7777778
49     0.070  0.9333333 12.444444 0.064375 0.8750000
50     0.070  1.0000000 13.333333 0.064750 0.9333333
51     0.070  1.0000000  5.000000 0.056000 0.3500000
52     0.070  0.9333333 12.444444 0.064375 0.8750000
53     0.070  0.9333333 12.444444 0.064375 0.8750000
54     0.065  0.9285714 10.317460 0.058700 0.6842105
55     0.065  1.0000000 11.764706 0.059475 0.7647059
56     0.065  0.8666667 11.555556 0.059375 0.7647059
57     0.070  1.0000000 11.111111 0.063700 0.7777778
58     0.070  0.9333333 10.980392 0.063625 0.7777778
59     0.070  1.0000000 13.333333 0.064750 0.9333333
60     0.070  1.0000000  5.000000 0.056000 0.3500000
61     0.070  0.9333333 10.980392 0.063625 0.7777778
62     0.065  1.0000000 11.111111 0.059150 0.7222222
63     0.065  0.8666667  9.629630 0.058250 0.6500000
64     0.065  1.0000000 13.333333 0.060125 0.8666667
65     0.065  1.0000000  5.000000 0.052000 0.3250000
66     0.065  0.8666667  9.629630 0.058250 0.6500000
67     0.075  1.0000000  5.000000 0.060000 0.3750000
68     0.075  1.0000000 11.111111 0.068250 0.8333333
69     0.075  0.8823529 11.764706 0.068625 0.8823529
70     0.070  0.9333333 10.370370 0.063250 0.7368421
71     0.070  1.0000000 11.764706 0.064050 0.8235294
72     0.070  0.9333333 12.444444 0.064375 0.8750000
73     0.070  0.9333333 10.370370 0.063250 0.7368421
74     0.070  1.0000000 11.764706 0.064050 0.8235294
75     0.070  1.0000000 13.333333 0.064750 0.9333333
76     0.075  1.0000000  5.000000 0.060000 0.3750000
77     0.075  1.0000000 11.764706 0.068625 0.8823529
78     0.075  0.8823529 11.764706 0.068625 0.8823529
79     0.065  0.9285714 10.317460 0.058700 0.6842105
80     0.065  0.9285714 10.317460 0.058700 0.6842105
81     0.065  1.0000000 13.333333 0.060125 0.8666667
82     0.070  1.0000000  5.000000 0.056000 0.3500000
83     0.070  0.9333333 10.370370 0.063250 0.7368421
84     0.070  1.0000000  5.000000 0.056000 0.3500000
85     0.070  0.9333333 10.370370 0.063250 0.7368421
86     0.065  0.8666667  9.629630 0.058250 0.6500000
87     0.065  0.9285714 10.317460 0.058700 0.6842105
88     0.065  1.0000000 11.764706 0.059475 0.7647059
89     0.075  1.0000000  5.000000 0.060000 0.3750000
90     0.075  0.8823529  9.803922 0.067350 0.7500000
91     0.070  1.0000000  5.000000 0.056000 0.3500000
92     0.065  1.0000000  5.000000 0.052000 0.3250000
93     0.055  1.0000000  5.000000 0.044000 0.2750000
94     0.050  0.9090909  4.545455 0.039000 0.2439024
95     0.075  1.0000000  9.090909 0.066750 0.6818182
96     0.070  0.9333333  8.115942 0.061375 0.5833333
97     0.070  1.0000000 10.000000 0.063000 0.7000000
98     0.060  0.9230769  9.230769 0.053500 0.5714286
99     0.075  1.0000000  5.000000 0.060000 0.3750000
100    0.050  0.9090909  9.090909 0.044500 0.4761905
101    0.070  1.0000000  9.090909 0.062300 0.6363636
102    0.070  0.9333333  8.484848 0.061750 0.6086957
