     support confidence      lift leverage   jaccard
1      0.070  0.9333333 12.444444 0.064375 0.8750000
2      0.070  0.9333333 12.444444 0.064375 0.8750000
3      0.070  0.9333333 10.980392 0.063625 0.7777778
4      0.070  0.8235294 10.980392 0.063625 0.7777778
5      0.065  0.8666667  9.629630 0.058250 0.6500000
6      0.075  1.0000000 11.111111 0.068250 0.8333333
7      0.075  0.8333333 11.111111 0.068250 0.8333333
8      0.075  1.0000000  5.000000 0.060000 0.3750000
9      0.075  1.0000000 11.764706 0.068625 0.8823529
10     0.075  0.8823529 11.764706 0.068625 0.8823529
11     0.070  0.9333333 10.370370 0.063250 0.7368421
12     0.070  0.9333333 10.370370 0.063250 0.7368421
13     0.075  1.0000000  5.000000 0.060000 0.3750000
14     0.075  0.8823529  9.803922 0.067350 0.7500000
15     0.075  0.8333333  9.803922 0.067350 0.7500000
16     0.070  0.8235294  9.150327 0.062350 0.6666667
17     0.085  1.0000000  5.000000 0.068000 0.4250000
18     0.090  1.0000000  5.000000 0.072000 0.4500000
19     0.085  0.9444444  4.722222 0.067000 0.4146341
20     0.095  0.9500000  8.636364 0.084000 0.8260870
21     0.095  0.8636364  8.636364 0.084000 0.8260870
22     0.100  1.0000000  5.000000 0.080000 0.5000000
23     0.090  0.9000000  8.181818 0.079000 0.7500000
24     0.090  0.8181818  8.181818 0.079000 0.7500000
25     0.095  0.9500000  8.260870 0.083500 0.7916667
26     0.095  0.8260870  8.260870 0.083500 0.7916667
27     0.095  0.9500000  4.750000 0.075000 0.4634146
28     0.110  1.0000000  5.000000 0.088000 0.5500000
29     0.105  0.9130435  4.565217 0.082000 0.5000000
30     0.195  0.9069767  4.031008 0.146625 0.7959184
31     0.195  0.8666667  4.031008 0.146625 0.7959184
32     0.195  0.9069767  4.031008 0.146625 0.7959184
33     0.195  0.8666667  4.031008 0.146625 0.7959184
34     0.185  0.8604651  3.741153 0.135550 0.7115385
35     0.185  0.8043478  3.741153 0.135550 0.7115385
36     0.185  0.8604651  2.775694 0.118350 0.5441176
37     0.180  0.8000000  3.555556 0.129375 0.6666667
38     0.180  0.8000000  3.555556 0.129375 0.6666667
39     0.210  0.9333333  4.057971 0.158250 0.8571429
40     0.210  0.9130435  4.057971 0.158250 0.8571429
41     0.180  0.8000000  2.580645 0.110250 0.5070423
42     0.190  0.8444444  2.724014 0.120250 0.5507246
43     0.215  0.8600000  3.372549 0.151250 0.7413793
44     0.215  0.8431373  3.372549 0.151250 0.7413793
45     0.225  0.9000000  3.157895 0.153750 0.7258065
46     0.210  0.8235294  2.889577 0.137325 0.6363636
47     0.250  0.9259259  3.248863 0.173050 0.8196721
48     0.250  0.8771930  3.248863 0.173050 0.8196721
49     0.280  0.8888889  2.777778 0.179200 0.7887324
50     0.280  0.8750000  2.777778 0.179200 0.7887324
51     0.270  0.8571429  2.597403 0.166050 0.7200000
52     0.270  0.8181818  2.597403 0.166050 0.7200000
53     0.270  0.8571429  2.597403 0.166050 0.7200000
54     0.270  0.8181818  2.597403 0.166050 0.7200000
55     0.295  0.8939394  2.708907 0.186100 0.8082192
56     0.295  0.8939394  2.708907 0.186100 0.8082192
57     0.070  1.0000000 11.764706 0.064050 0.8235294
58     0.070  1.0000000 13.333333 0.064750 0.9333333
59     0.070  0.9333333 12.444444 0.064375 0.8750000
60     0.065  0.9285714 10.317460 0.058700 0.6842105
61     0.065  1.0000000 13.333333 0.060125 0.8666667
62     0.065  0.9285714 12.380952 0.059750 0.8125000
63     0.070  1.0000000 11.111111 0.063700 0.7777778
64     0.070  0.9333333 12.444444 0.064375 0.8750000
65     0.070  1.0000000 13.333333 0.064750 0.9333333
66     0.070  1.0000000  5.000000 0.056000 0.3500000
67     0.070  0.9333333 12.444444 0.064375 0.8750000
68     0.070  0.9333333 12.444444 0.064375 0.8750000
69     0.065  0.9285714 10.317460 0.058700 0.6842105
70     0.065  1.0000000 11.764706 0.059475 0.7647059
71     0.065  0.8666667 11.555556 0.059375 0.7647059
72     0.070  1.0000000 11.111111 0.063700 0.7777778
73     0.070  0.9333333 10.980392 0.063625 0.7777778
74     0.070  1.0000000 13.333333 0.064750 0.9333333
75     0.070  1.0000000  5.000000 0.056000 0.3500000
76     0.070  0.9333333 10.980392 0.063625 0.7777778
77     0.070  0.8235294 10.980392 0.063625 0.7777778
78     0.065  1.0000000 11.111111 0.059150 0.7222222
79     0.065  0.8666667  9.629630 0.058250 0.6500000
80     0.065  1.0000000 13.333333 0.060125 0.8666667
81     0.065  1.0000000  5.000000 0.052000 0.3250000
82     0.065  0.8666667  9.629630 0.058250 0.6500000
83     0.075  1.0000000  5.000000 0.060000 0.3750000
84     0.075  1.0000000 11.111111 0.068250 0.8333333
85     0.075  0.8823529 11.764706 0.068625 0.8823529
86     0.070  0.9333333 10.370370 0.063250 0.7368421
87     0.070  1.0000000 11.764706 0.064050 0.8235294
88     0.070  0.9333333 12.444444 0.064375 0.8750000
89     0.070  0.9333333 10.370370 0.063250 0.7368421
90     0.070  1.0000000 11.764706 0.064050 0.8235294
91     0.070  1.0000000 13.333333 0.064750 0.9333333
92     0.075  1.0000000  5.000000 0.060000 0.3750000
93     0.075  1.0000000 11.764706 0.068625 0.8823529
94     0.075  0.8823529 11.764706 0.068625 0.8823529
95     0.065  0.9285714 10.317460 0.058700 0.6842105
96     0.065  0.9285714 10.317460 0.058700 0.6842105
97     0.065  1.0000000 13.333333 0.060125 0.8666667
98     0.070  1.0000000  5.000000 0.056000 0.3500000
99     0.070  0.9333333 10.370370 0.063250 0.7368421
100    0.070  1.0000000  5.000000 0.056000 0.3500000
101    0.070  0.9333333 10.370370 0.063250 0.7368421
102    0.070  0.8235294 10.980392 0.063625 0.7777778
