     support confidence      lift leverage   jaccard
114    0.065  0.8666667  9.629630 0.058250 0.6500000
115    0.065  1.0000000 13.333333 0.060125 0.8666667
116    0.065  1.0000000  5.000000 0.052000 0.3250000
117    0.065  0.8666667  9.629630 0.058250 0.6500000
118    0.065  0.7222222  9.629630 0.058250 0.6500000
119    0.075  1.0000000  5.000000 0.060000 0.3750000
120    0.075  1.0000000 11.111111 0.068250 0.8333333
121    0.075  0.8823529 11.764706 0.068625 0.8823529
122    0.070  0.9333333 10.370370 0.063250 0.7368421
123    0.070  1.0000000 11.764706 0.064050 0.8235294
124    0.070  0.9333333 12.444444 0.064375 0.8750000
125    0.070  0.9333333 10.370370 0.063250 0.7368421
126    0.070  1.0000000 11.764706 0.064050 0.8235294
127    0.070  1.0000000 13.333333 0.064750 0.9333333
128    0.075  1.0000000  5.000000 0.060000 0.3750000
129    0.075  1.0000000 11.764706 0.068625 0.8823529
130    0.075  0.8823529 11.764706 0.068625 0.8823529
131    0.065  0.9285714 10.317460 0.058700 0.6842105
132    0.065  0.9285714 10.317460 0.058700 0.6842105
133    0.065  1.0000000 13.333333 0.060125 0.8666667
134    0.070  1.0000000  5.000000 0.056000 0.3500000
135    0.070  0.9333333 10.370370 0.063250 0.7368421
136    0.070  0.7777778 10.370370 0.063250 0.7368421
137    0.070  1.0000000  5.000000 0.056000 0.3500000
138    0.070  0.9333333 10.370370 0.063250 0.7368421
139    0.070  0.8235294 10.980392 0.063625 0.7777778
140    0.065  0.8666667  9.629630 0.058250 0.6500000
141    0.065  0.9285714 10.317460 0.058700 0.6842105
142    0.065  1.0000000 11.764706 0.059475 0.7647059
143    0.075  1.0000000  5.000000 0.060000 0.3750000
144    0.075  0.8823529  9.803922 0.067350 0.7500000
145    0.075  0.8333333  9.803922 0.067350 0.7500000
146    0.070  1.0000000  5.000000 0.056000 0.3500000
147    0.070  0.8235294  9.150327 0.062350 0.6666667
148    0.070  0.8235294  9.688581 0.062775 0.7000000
149    0.065  1.0000000  5.000000 0.052000 0.3250000
150    0.065  0.7222222  8.024691 0.056900 0.5652174
151    0.065  0.7647059  8.496732 0.057350 0.5909091
152    0.055  1.0000000  5.000000 0.044000 0.2750000
153    0.050  0.9090909  4.545455 0.039000 0.2439024
154    0.075  1.0000000  9.090909 0.066750 0.6818182
155    0.075  0.7894737  7.894737 0.065500 0.6250000
156    0.075  0.8333333  8.333333 0.066000 0.6521739
157    0.070  0.9333333  8.115942 0.061375 0.5833333
158    0.070  1.0000000 10.000000 0.063000 0.7000000
159    0.070  0.7368421  7.368421 0.060500 0.5600000
160    0.060  0.8000000  4.571429 0.046875 0.3157895
161    0.060  0.8000000  8.000000 0.052500 0.5217391
162    0.060  0.9230769  9.230769 0.053500 0.5714286
163    0.075  1.0000000  5.000000 0.060000 0.3750000
164    0.075  0.7500000  7.500000 0.065000 0.6000000
165    0.075  0.7894737  7.894737 0.065500 0.6250000
166    0.050  0.6666667  1.333333 0.012500 0.0952381
167    0.050  0.7142857  7.142857 0.043000 0.4166667
168    0.050  0.9090909  9.090909 0.044500 0.4761905
169    0.070  0.7368421  6.407323 0.059075 0.5000000
170    0.070  1.0000000  9.090909 0.062300 0.6363636
171    0.070  0.8235294  8.235294 0.061500 0.6086957
172    0.070  0.7368421  4.210526 0.053375 0.3500000
173    0.070  0.9333333  8.484848 0.061750 0.6086957
174    0.070  1.0000000 10.000000 0.063000 0.7000000
175    0.095  1.0000000  5.000000 0.076000 0.4750000
176    0.095  0.9500000  8.636364 0.084000 0.8260870
177    0.095  0.8636364  8.636364 0.084000 0.8260870
178    0.070  0.7368421  1.473684 0.022500 0.1333333
179    0.070  1.0000000  9.090909 0.062300 0.6363636
180    0.070  0.9333333  9.333333 0.062500 0.6666667
181    0.060  0.8571429  4.897959 0.047750 0.3243243
182    0.060  0.8000000  6.956522 0.051375 0.4615385
183    0.060  0.7500000  7.500000 0.052000 0.5000000
184    0.070  1.0000000  5.000000 0.056000 0.3500000
185    0.070  0.7000000  6.086957 0.058500 0.4827586
186    0.070  0.6666667  6.666667 0.059500 0.5185185
187    0.075  1.0000000  5.000000 0.060000 0.3750000
188    0.075  0.7500000  4.285714 0.057500 0.3750000
189    0.075  0.6818182  6.818182 0.064000 0.5555556
190    0.055  0.7333333  1.466667 0.017500 0.1057692
191    0.055  0.7857143  4.489796 0.042750 0.2894737
192    0.055  1.0000000 10.000000 0.049500 0.5500000
193    0.070  0.7000000  1.400000 0.020000 0.1320755
194    0.070  1.0000000  5.000000 0.056000 0.3500000
195    0.070  0.7000000  7.000000 0.060000 0.5384615
196    0.085  0.9444444  8.212560 0.074650 0.7083333
197    0.085  0.8947368  8.133971 0.074550 0.7083333
198    0.085  1.0000000 10.000000 0.076500 0.8500000
199    0.060  0.6666667  3.809524 0.044250 0.2926829
200    0.060  0.9230769  8.391608 0.052850 0.5217391
201    0.060  0.8571429  8.571429 0.053000 0.5454545
202    0.090  1.0000000  5.000000 0.072000 0.4500000
203    0.090  0.9473684  8.612440 0.079550 0.7826087
204    0.090  0.8181818  8.181818 0.079000 0.7500000
205    0.055  1.0000000  9.090909 0.048950 0.5000000
206    0.055  0.7333333  7.333333 0.047500 0.4583333
207    0.065  0.6842105  3.909774 0.048375 0.3170732
208    0.065  1.0000000  8.695652 0.057525 0.5652174
209    0.065  0.8125000  8.125000 0.057000 0.5652174
210    0.090  0.9473684  4.736842 0.071000 0.4390244
211    0.090  0.9473684  8.237986 0.079075 0.7500000
212    0.090  0.8571429  8.571429 0.079500 0.7826087
213    0.050  0.9090909  7.905138 0.043675 0.4166667
214    0.050  0.9090909  9.090909 0.044500 0.4761905
215    0.060  0.9230769  4.615385 0.047000 0.2926829
216    0.055  1.0000000  5.000000 0.044000 0.2750000
217    0.060  0.7058824  4.033613 0.045125 0.3000000
218    0.060  0.8571429  7.453416 0.051950 0.4800000
219    0.060  0.7500000  6.818182 0.051200 0.4615385
220    0.085  1.0000000  5.000000 0.068000 0.4250000
221    0.085  0.7727273  6.719368 0.072350 0.6071429
222    0.085  0.8095238  7.359307 0.073450 0.6538462
223    0.050  0.6666667  5.797101 0.041375 0.3571429
224    0.050  0.9090909  8.264463 0.043950 0.4347826
225    0.070  1.0000000  5.000000 0.056000 0.3500000
226    0.055  0.7857143  1.571429 0.020000 0.1067961
227    0.055  0.7333333  4.190476 0.041875 0.2820513
228    0.055  1.0000000  9.090909 0.048950 0.5000000
229    0.075  0.6818182  1.363636 0.020000 0.1401869
230    0.075  1.0000000  5.000000 0.060000 0.3750000
231    0.075  0.7500000  6.818182 0.064000 0.5555556
232    0.070  0.8750000  4.375000 0.054000 0.3333333
233    0.070  0.6666667  3.809524 0.051625 0.3333333
234    0.055  1.0000000  5.000000 0.044000 0.2750000
235    0.050  0.8333333  4.166667 0.038000 0.2380952
236    0.055  1.0000000  5.000000 0.044000 0.2750000
237    0.075  0.7894737  3.095975 0.050775 0.2727273
238    0.075  0.9375000  3.750000 0.055000 0.2941176
239    0.075  0.7894737  2.923977 0.049350 0.2586207
240    0.075  0.7894737  3.157895 0.051250 0.2777778
241    0.085  0.8947368  3.139428 0.057925 0.2881356
242    0.085  0.8095238  3.238095 0.058750 0.3148148
243    0.085  0.8947368  1.789474 0.037500 0.1666667
244    0.085  0.7083333  2.833333 0.055000 0.2982456
245    0.085  0.7727273  4.415584 0.065750 0.4250000
246    0.060  0.7500000  2.777778 0.038400 0.2068966
247    0.070  0.8750000  3.070175 0.047200 0.2372881
248    0.070  0.6666667  2.614379 0.043225 0.2413793
249    0.070  0.8750000  1.750000 0.030000 0.1372549
250    0.095  1.0000000  3.508772 0.067925 0.3333333
251    0.095  0.9047619  3.350970 0.066650 0.3392857
252    0.095  1.0000000  2.000000 0.047500 0.1900000
253    0.095  0.7916667  2.932099 0.062600 0.3220339
254    0.095  0.7307692  4.175824 0.072250 0.4523810
255    0.105  1.0000000  2.000000 0.052500 0.2100000
256    0.105  0.8750000  3.070175 0.070800 0.3500000
257    0.105  0.7777778  4.444444 0.081375 0.5121951
258    0.055  0.7333333  2.875817 0.035875 0.2000000
259    0.055  0.9166667  3.666667 0.040000 0.2156863
260    0.050  0.6666667  2.469136 0.029750 0.1694915
261    0.055  0.7333333  2.573099 0.033625 0.1803279
262    0.055  0.7857143  3.142857 0.037500 0.2075472
263    0.065  0.7647059  2.683179 0.040775 0.2131148
264    0.065  0.9285714  3.439153 0.046100 0.2363636
265    0.095  0.8636364  3.386809 0.066950 0.3518519
266    0.095  0.8260870  3.304348 0.066250 0.3518519
267    0.110  1.0000000  3.703704 0.080300 0.4074074
268    0.110  0.7586207  3.034483 0.073750 0.3859649
269    0.110  1.0000000  3.508772 0.078650 0.3859649
270    0.110  0.7333333  2.933333 0.072500 0.3793103
271    0.075  0.6818182  1.726122 0.031550 0.1744186
272    0.075  0.6818182  1.363636 0.020000 0.1401869
273    0.075  0.7500000  3.000000 0.050000 0.2727273
274    0.110  0.9565217  3.542673 0.078950 0.4000000
275    0.110  0.7586207  2.974983 0.073025 0.3793103
276    0.115  1.0000000  3.508772 0.082225 0.4035088
277    0.115  0.7666667  3.006536 0.076750 0.3965517
278    0.080  0.6956522  1.761145 0.034575 0.1860465
279    0.075  0.6521739  1.304348 0.017500 0.1388889
280    0.075  0.7500000  2.941176 0.049500 0.2678571
281    0.145  1.0000000  3.508772 0.103675 0.5087719
282    0.145  0.9666667  3.580247 0.104500 0.5272727
283    0.100  0.6896552  1.745962 0.042725 0.2272727
284    0.100  0.6896552  1.379310 0.027500 0.1834862
285    0.100  1.0000000  3.703704 0.073000 0.3703704
286    0.100  0.7142857  3.571429 0.072000 0.4166667
287    0.105  0.7000000  1.772152 0.045750 0.2386364
288    0.105  0.6774194  2.376910 0.060825 0.3134328
289    0.100  0.6666667  1.333333 0.025000 0.1818182
290    0.100  1.0000000  3.508772 0.071500 0.3508772
291    0.100  0.6666667  3.333333 0.070000 0.4000000
292    0.050  1.0000000  3.125000 0.034000 0.1562500
293    0.050  0.9090909  2.886003 0.032675 0.1562500
294    0.050  1.0000000  3.030303 0.033500 0.1515152
295    0.050  0.6666667  2.116402 0.026375 0.1470588
296    0.050  1.0000000  2.531646 0.030250 0.1265823
297    0.050  1.0000000  2.000000 0.025000 0.1000000
298    0.050  0.9090909  2.754821 0.031850 0.1492537
299    0.050  0.9090909  2.754821 0.031850 0.1492537
300    0.050  0.6666667  2.083333 0.026000 0.1449275
301    0.055  1.0000000  2.531646 0.033275 0.1392405
302    0.055  1.0000000  2.000000 0.027500 0.1100000
303    0.060  0.7500000  2.272727 0.033600 0.1714286
304    0.060  0.8000000  2.424242 0.035250 0.1739130
305    0.075  0.9375000  2.373418 0.043400 0.1875000
306    0.055  0.6875000  1.375000 0.015000 0.1047619
307    0.075  1.0000000  2.531646 0.045375 0.1898734
308    0.050  0.6666667  1.333333 0.012500 0.0952381
309    0.100  1.0000000  2.531646 0.060500 0.2531646
310    0.085  0.9444444  4.197531 0.064750 0.3695652
311    0.085  0.8947368  4.161567 0.064575 0.3777778
312    0.085  0.9444444  4.197531 0.064750 0.3695652
313    0.085  0.8095238  3.765227 0.062425 0.3617021
314    0.080  0.8888889  3.864734 0.059300 0.3333333
315    0.080  0.8421053  3.916769 0.059575 0.3478261
316    0.085  0.9444444  3.046595 0.057100 0.2698413
317    0.080  0.8421053  3.742690 0.058625 0.3333333
318    0.080  0.7619048  3.386243 0.056375 0.3200000
319    0.090  0.9473684  4.118993 0.068150 0.3829787
320    0.090  0.9473684  4.210526 0.068625 0.3913043
321    0.090  0.9473684  3.056027 0.060550 0.2857143
322    0.075  0.7142857  3.105590 0.050850 0.2884615
323    0.075  0.7894737  3.508772 0.053625 0.3061224
324    0.100  0.9523810  3.072197 0.067450 0.3174603
325    0.100  0.6896552  3.065134 0.067375 0.3703704
326    0.090  0.9473684  3.056027 0.060550 0.2857143
327    0.100  0.6896552  1.379310 0.027500 0.1834862
328    0.100  1.0000000  3.225806 0.069000 0.3225806
329    0.090  0.8181818  2.556818 0.054800 0.2647059
330    0.090  0.9473684  3.007519 0.060075 0.2812500
331    0.095  0.8636364  2.617080 0.058700 0.2753623
332    0.095  0.9500000  3.015873 0.063500 0.2968750
333    0.095  0.8636364  2.617080 0.058700 0.2753623
334    0.095  0.9500000  3.015873 0.063500 0.2968750
335    0.050  0.9090909  2.886003 0.032675 0.1562500
336    0.075  0.7894737  2.392344 0.043650 0.2142857
337    0.075  0.7500000  2.343750 0.043000 0.2173913
338    0.075  0.7894737  2.392344 0.043650 0.2142857
339    0.075  0.7500000  2.343750 0.043000 0.2173913
340    0.050  0.9090909  2.840909 0.032400 0.1538462
341    0.095  0.9500000  2.878788 0.062000 0.2835821
342    0.095  0.9500000  2.878788 0.062000 0.2835821
343    0.050  0.9090909  2.754821 0.031850 0.1492537
344    0.055  1.0000000  2.000000 0.027500 0.1100000
345    0.090  0.8571429  3.809524 0.066375 0.3750000
346    0.090  0.9473684  4.406365 0.069575 0.4090909
347    0.095  0.9047619  4.021164 0.071375 0.4042553
348    0.095  0.9500000  4.418605 0.073500 0.4318182
349    0.085  0.8095238  3.519669 0.060850 0.3400000
350    0.085  0.9444444  4.392765 0.065650 0.3863636
351    0.085  0.8095238  2.611367 0.052450 0.2575758
352    0.085  0.9444444  4.392765 0.065650 0.3863636
353    0.080  0.8421053  3.742690 0.058625 0.3333333
354    0.080  0.8000000  3.555556 0.057500 0.3265306
355    0.085  0.8947368  3.890160 0.063150 0.3541667
356    0.085  0.9444444  4.197531 0.064750 0.3695652
357    0.070  0.7368421  2.376910 0.040550 0.2089552
358    0.070  0.7777778  3.456790 0.049750 0.2857143
359    0.075  0.7500000  3.260870 0.052000 0.2941176
360    0.075  0.8333333  3.703704 0.054750 0.3125000
361    0.080  0.8000000  2.580645 0.049000 0.2424242
362    0.080  0.8888889  3.950617 0.059750 0.3404255
363    0.065  0.7222222  2.329749 0.037100 0.1940299
364    0.065  0.7222222  3.140097 0.044300 0.2549020
365    0.065  0.7222222  1.444444 0.020000 0.1238095
366    0.065  0.6500000  2.826087 0.042000 0.2452830
367    0.065  1.0000000  3.921569 0.048425 0.2549020
368    0.065  0.8666667  3.466667 0.046250 0.2500000
369    0.060  0.9230769  3.238866 0.041475 0.2068966
370    0.060  0.9230769  3.692308 0.043750 0.2352941
371    0.060  0.8000000  2.807018 0.038625 0.2000000
372    0.060  0.9230769  3.619910 0.043425 0.2307692
373    0.050  0.6666667  1.687764 0.020375 0.1190476
374    0.050  0.6666667  1.333333 0.012500 0.0952381
375    0.060  0.8000000  2.539683 0.036375 0.1818182
376    0.065  0.8666667  2.708333 0.041000 0.1969697
377    0.055  0.7333333  2.222222 0.030250 0.1571429
378    0.055  0.7333333  2.222222 0.030250 0.1571429
379    0.055  0.7333333  1.466667 0.017500 0.1057692
380    0.110  0.9565217  2.989130 0.073200 0.3384615
381    0.110  0.7857143  2.494331 0.065900 0.3188406
382    0.090  0.7826087  2.371542 0.052050 0.2535211
