     support confidence      lift      leverage   jaccard
1  0.9696002  0.9696002 1.0000000 -1.110223e-16 0.9696002
2  0.9797244  0.9797244 1.0000000 -1.110223e-16 0.9797244
3  0.6562378  0.9665134 0.9968165 -2.095833e-03 0.6613056
4  0.6635483  0.9772803 0.9975053 -1.659490e-03 0.6667818
5  0.7895718  0.9835787 1.0597364  4.450746e-02 0.8387943
6  0.7843604  0.9770868 1.0077213  6.009877e-03 0.7938919
7  0.7912365  0.9856525 1.0060507  4.758764e-03 0.7982274
8  0.8761117  0.9715851 1.0020471  1.789858e-03 0.8803171
9  0.8830693  0.9793009 0.9995677 -3.819263e-04 0.8844937
10 0.9007392  0.9704827 1.0009102  8.191147e-04 0.9034530
11 0.9114696  0.9820440 1.0023676  2.152877e-03 0.9147719
12 0.9500303  0.9798165 1.0000940  8.933583e-05 0.9507012
13 0.9500303  0.9696914 1.0000940  8.933583e-05 0.9507012
14 0.7096094  0.9834731 1.0596227  3.992821e-02 0.7548555
15 0.7060447  0.9785326 1.0092125  6.445073e-03 0.7167314
16 0.7112561  0.9857553 1.0061557  4.351497e-03 0.7184387
17 0.7718657  0.9775751 1.0082249  6.296753e-03 0.7817895
18 0.7718657  0.9840702 1.0602660  4.387321e-02 0.8205839
19 0.7784252  0.9858827 1.0062858  4.862435e-03 0.7855969
20 0.7784252  0.9838084 1.0599840  4.405070e-02 0.8272788
21 0.7731685  0.9857313 1.0061312  4.711533e-03 0.7802562
22 0.7731685  0.9771649 1.0078019  5.985458e-03 0.7828222
23 0.8120731  0.9725220 1.0030134  2.439761e-03 0.8181727
24 0.8198178  0.9817969 1.0021154  1.730569e-03 0.8240001
25 0.8581161  0.9794597 0.9997298 -2.319219e-04 0.8600771
26 0.8581161  0.9717427 1.0022097  1.891962e-03 0.8628156
27 0.8846526  0.9821407 1.0024663  2.176450e-03 0.8883740
28 0.8846526  0.9705783 1.0010088  8.915273e-04 0.8878336
29 0.6946628  0.9789369 1.0096294  6.625419e-03 0.7055661
30 0.6946628  0.9838794 1.0600605  3.935792e-02 0.7393829
31 0.6996933  0.9860259 1.0064319  4.471620e-03 0.7070176
32 0.6996933  0.9837431 1.0599136  3.955149e-02 0.7445938
33 0.6960652  0.9858657 1.0062684  4.336009e-03 0.7033065
34 0.6960652  0.9786422 1.0093255  6.431192e-03 0.7068151
35 0.7610358  0.9859691 1.0063740  4.820099e-03 0.7682928
36 0.7610358  0.9776608 1.0083133  6.274563e-03 0.7710677
37 0.7610358  0.9843077 1.0605219  4.343082e-02 0.8093818
38 0.7974160  0.9819511 1.0022727  1.808207e-03 0.8019216
39 0.7974160  0.9726747 1.0031709  2.520540e-03 0.8038452
40 0.6850362  0.9861420 1.0065504  4.458091e-03 0.6924097
41 0.6850362  0.9790522 1.0097483  6.613492e-03 0.6959931
42 0.6850362  0.9841552 1.0603576  3.899360e-02 0.7294105
