      support confidence      lift      leverage   jaccard
1   0.9696002  0.9696002 1.0000000 -1.110223e-16 0.9696002
2   0.9797244  0.9797244 1.0000000 -1.110223e-16 0.9797244
3   0.6389118  0.9829761 1.0137952  8.694007e-03 0.6515084
4   0.6383056  0.9820434 1.0023670  1.507309e-03 0.6438454
5   0.6562378  0.9665134 0.9968165 -2.095833e-03 0.6613056
6   0.6635483  0.9772803 0.9975053 -1.659490e-03 0.6667818
7   0.7895718  0.9835787 1.0597364  4.450746e-02 0.8387943
8   0.7843604  0.9770868 1.0077213  6.009877e-03 0.7938919
9   0.7912365  0.9856525 1.0060507  4.758764e-03 0.7982274
10  0.8761117  0.9715851 1.0020471  1.789858e-03 0.8803171
11  0.8830693  0.9793009 0.9995677 -3.819263e-04 0.8844937
12  0.9007392  0.9704827 1.0009102  8.191147e-04 0.9034530
13  0.9114696  0.9820440 1.0023676  2.152877e-03 0.9147719
14  0.9500303  0.9798165 1.0000940  8.933583e-05 0.9507012
15  0.9500303  0.9696914 1.0000940  8.933583e-05 0.9507012
16  0.4231002  0.9816533 1.0124310  5.194986e-03 0.4328357
17  0.4222588  0.9797011 0.9999762 -1.005639e-05 0.4271828
18  0.5028636  0.9836994 1.0598665  2.840422e-02 0.5369789
19  0.5043926  0.9866905 1.0176261  8.736506e-03 0.5165819
20  0.5049083  0.9876993 1.0081400  4.076751e-03 0.5120709
21  0.5627675  0.9875212 1.0184829  1.021283e-02 0.5761859
22  0.5593746  0.9815676 1.0018814  1.050409e-03 0.5648944
23  0.5892225  0.9832563 1.0140843  8.183531e-03 0.6014722
24  0.5898106  0.9842377 1.0046067  2.704618e-03 0.5962682
25  0.6274847  0.9821148 1.0024398  1.527240e-03 0.6330866
26  0.6274847  0.9830475 1.0138689  8.583484e-03 0.6400155
27  0.5345481  0.9828326 1.0589326  2.974911e-02 0.5702015
28  0.5300243  0.9745151 1.0050690  2.673141e-03 0.5389378
