2	1	0,669953858681	12502	1	0,627069573871	25002	1	0,616152477457	37502	1	0,616152477457	50002	1	0,616152477457
2	12501	0,616152477457	12502	12501	0,616152477457	25002	12501	0,616152477457	37502	12501	0,616152477457	50002	12501	0,616152477457
2	25001	0,591000934889	12502	25001	0,591000934889	25002	25001	0,591000934889	37502	25001	0,591000934889	50002	25001	0,591000934889
2	37501	0,530504538738	12502	37501	0,530504538738	25002	37501	0,530504538738	37502	37501	0,530504538738	50002	37501	0,530504538738
2	50001	0,798063874061	12502	50001	0,798063874061	25002	50001	0,798063874061	37502	50001	0,798063874061	50002	50001	0,798063874061
