1	0,657860610996
1001	0,623480804608
2001	0,607859103109
3001	0,627280677946
4001	0,627280677946
5001	0,628607617841
6001	0,567236647667
7001	0,561416206761
8001	0,612654181369
9001	0,612654181369
10001	0,612654181369
11001	0,612654181369
12001	0,612654181369
13001	0,612654181369
14001	0,510871859827
15001	0,550680056697
16001	0,550680056697
17001	0,550680056697
18001	0,550680056697
19001	0,69775928104
20001	0,69775928104
21001	0,588437528273
22001	0,588437528273
23001	0,588437528273
24001	0,588437528273
25001	0,588437528273
26001	0,588437528273
27001	0,588437528273
28001	0,588437528273
29001	0,588437528273
30001	0,588437528273
31001	0,588437528273
32001	0,588437528273
33001	0,588437528273
34001	0,588437528273
35001	0,502488012304
36001	0,510298863054
37001	0,527579239422
38001	0,527579239422
39001	0,199463192497
40001	0,199463192497
41001	0,199463192497
42001	0,199463192497
43001	0,199463192497
44001	0,199463192497
45001	0,199463192497
46001	0,199463192497
47001	0,199463192497
48001	0,199463192497
49001	0,199463192497
