3	0,666666666667
3	0,666666666667
3	0,666666666667
3	0,666666666667
3	0,666666666667
3	0,666666666667
3	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
5	0,666666666667
7	0,733333333333
7	0,733333333333
7	0,733333333333
7	0,783333333333
7	0,783333333333
7	0,733333333333
7	0,783333333333
7	0,733333333333
7	0,783333333333
7	0,733333333333
7	0,733333333333
7	0,783333333333
7	0,733333333333
7	0,783333333333
7	0,733333333333
7	0,783333333333
7	0,733333333333
7	0,783333333333
7	0,733333333333
9	0,783333333333
9	0,733333333333
9	0,733333333333
11	0,733333333333
11	0,783333333333
11	0,783333333333
11	0,733333333333
11	0,783333333333
11	0,733333333333
11	0,716666666667
11	0,716666666667
11	0,716666666667
13	0,666666666667
13	0,666666666667
13	0,716666666667
13	0,716666666667
13	0,716666666667
17	0,65
17	0,65
17	0,7
17	0,65
17	0,65
17	0,65
17	0,65
19	0,7
19	0,65
19	0,7
21	0,766666666667
21	0,766666666667
21	0,766666666667
21	0,733333333333
21	0,783333333333
23	0,65
23	0,733333333333
25	0,716666666667
27	0,833333333333
29	0,85
29	0,816666666667
29	0,766666666667
31	0,733333333333
33	0,85
33	0,783333333333
33	0,8
35	0,85
