     support confidence      lift leverage   jaccard
1      0.070  0.9333333 12.444444 0.064375 0.8750000
2      0.070  0.9333333 12.444444 0.064375 0.8750000
3      0.070  0.9333333 10.980392 0.063625 0.7777778
4      0.070  0.8235294 10.980392 0.063625 0.7777778
5      0.065  0.8666667  9.629630 0.058250 0.6500000
6      0.075  1.0000000 11.111111 0.068250 0.8333333
7      0.075  0.8333333 11.111111 0.068250 0.8333333
8      0.075  1.0000000  5.000000 0.060000 0.3750000
9      0.075  1.0000000 11.764706 0.068625 0.8823529
10     0.075  0.8823529 11.764706 0.068625 0.8823529
11     0.070  0.9333333 10.370370 0.063250 0.7368421
12     0.070  0.7777778 10.370370 0.063250 0.7368421
13     0.070  0.9333333 10.370370 0.063250 0.7368421
14     0.070  0.7777778 10.370370 0.063250 0.7368421
15     0.075  1.0000000  5.000000 0.060000 0.3750000
16     0.075  0.8823529  9.803922 0.067350 0.7500000
17     0.075  0.8333333  9.803922 0.067350 0.7500000
18     0.070  0.8235294  9.150327 0.062350 0.6666667
19     0.070  0.7777778  9.150327 0.062350 0.6666667
20     0.085  1.0000000  5.000000 0.068000 0.4250000
21     0.090  1.0000000  5.000000 0.072000 0.4500000
22     0.085  0.9444444  4.722222 0.067000 0.4146341
23     0.075  0.7500000  7.500000 0.065000 0.6000000
24     0.075  0.7500000  7.500000 0.065000 0.6000000
25     0.095  0.9500000  8.636364 0.084000 0.8260870
26     0.095  0.8636364  8.636364 0.084000 0.8260870
27     0.075  0.7500000  4.285714 0.057500 0.3750000
28     0.100  1.0000000  5.000000 0.080000 0.5000000
29     0.090  0.9000000  8.181818 0.079000 0.7500000
30     0.090  0.8181818  8.181818 0.079000 0.7500000
31     0.095  0.9500000  8.260870 0.083500 0.7916667
32     0.095  0.8260870  8.260870 0.083500 0.7916667
33     0.095  0.9500000  4.750000 0.075000 0.4634146
34     0.085  0.7727273  6.719368 0.072350 0.6071429
35     0.110  1.0000000  5.000000 0.088000 0.5500000
36     0.105  0.9130435  4.565217 0.082000 0.5000000
37     0.150  0.7500000  2.631579 0.093000 0.4477612
38     0.155  0.7750000  1.962025 0.076000 0.3522727
39     0.195  0.9069767  4.031008 0.146625 0.7959184
40     0.195  0.8666667  4.031008 0.146625 0.7959184
41     0.195  0.9069767  4.031008 0.146625 0.7959184
42     0.195  0.8666667  4.031008 0.146625 0.7959184
43     0.185  0.8604651  3.741153 0.135550 0.7115385
44     0.185  0.8043478  3.741153 0.135550 0.7115385
45     0.185  0.8604651  2.775694 0.118350 0.5441176
46     0.180  0.8000000  3.555556 0.129375 0.6666667
47     0.180  0.8000000  3.555556 0.129375 0.6666667
48     0.210  0.9333333  4.057971 0.158250 0.8571429
49     0.210  0.9130435  4.057971 0.158250 0.8571429
50     0.180  0.8000000  2.580645 0.110250 0.5070423
51     0.170  0.7555556  3.285024 0.118250 0.5964912
52     0.190  0.8444444  2.724014 0.120250 0.5507246
53     0.175  0.7608696  2.454418 0.103700 0.4794521
54     0.215  0.8600000  3.372549 0.151250 0.7413793
55     0.215  0.8431373  3.372549 0.151250 0.7413793
56     0.195  0.7800000  2.888889 0.127500 0.6000000
57     0.225  0.9000000  3.157895 0.153750 0.7258065
58     0.225  0.7894737  3.157895 0.153750 0.7258065
59     0.210  0.8235294  2.889577 0.137325 0.6363636
60     0.250  0.9259259  3.248863 0.173050 0.8196721
61     0.250  0.8771930  3.248863 0.173050 0.8196721
62     0.280  0.8888889  2.777778 0.179200 0.7887324
63     0.280  0.8750000  2.777778 0.179200 0.7887324
64     0.270  0.8571429  2.597403 0.166050 0.7200000
65     0.270  0.8181818  2.597403 0.166050 0.7200000
66     0.270  0.8571429  2.597403 0.166050 0.7200000
67     0.270  0.8181818  2.597403 0.166050 0.7200000
68     0.245  0.7656250  2.320076 0.139400 0.6049383
69     0.240  0.7500000  2.272727 0.134400 0.5853659
70     0.295  0.8939394  2.708907 0.186100 0.8082192
71     0.295  0.8939394  2.708907 0.186100 0.8082192
72     0.070  1.0000000 11.764706 0.064050 0.8235294
73     0.070  1.0000000 13.333333 0.064750 0.9333333
74     0.070  0.9333333 12.444444 0.064375 0.8750000
75     0.065  0.9285714 10.317460 0.058700 0.6842105
76     0.065  1.0000000 13.333333 0.060125 0.8666667
77     0.065  0.9285714 12.380952 0.059750 0.8125000
78     0.070  1.0000000 11.111111 0.063700 0.7777778
79     0.070  0.9333333 12.444444 0.064375 0.8750000
80     0.070  1.0000000 13.333333 0.064750 0.9333333
81     0.070  1.0000000  5.000000 0.056000 0.3500000
82     0.070  0.9333333 12.444444 0.064375 0.8750000
83     0.070  0.9333333 12.444444 0.064375 0.8750000
84     0.065  0.9285714 10.317460 0.058700 0.6842105
85     0.065  1.0000000 11.764706 0.059475 0.7647059
86     0.065  0.8666667 11.555556 0.059375 0.7647059
87     0.070  1.0000000 11.111111 0.063700 0.7777778
88     0.070  0.9333333 10.980392 0.063625 0.7777778
89     0.070  1.0000000 13.333333 0.064750 0.9333333
90     0.070  1.0000000  5.000000 0.056000 0.3500000
91     0.070  0.9333333 10.980392 0.063625 0.7777778
92     0.070  0.8235294 10.980392 0.063625 0.7777778
93     0.065  1.0000000 11.111111 0.059150 0.7222222
94     0.065  0.8666667  9.629630 0.058250 0.6500000
95     0.065  1.0000000 13.333333 0.060125 0.8666667
96     0.065  1.0000000  5.000000 0.052000 0.3250000
97     0.065  0.8666667  9.629630 0.058250 0.6500000
98     0.075  1.0000000  5.000000 0.060000 0.3750000
99     0.075  1.0000000 11.111111 0.068250 0.8333333
100    0.075  0.8823529 11.764706 0.068625 0.8823529
101    0.070  0.9333333 10.370370 0.063250 0.7368421
102    0.070  1.0000000 11.764706 0.064050 0.8235294
