      support confidence      lift      leverage   jaccard
1   0.9695829  0.9695829 1.0000000  1.110223e-16 0.9695829
2   0.9797491  0.9797491 1.0000000  1.110223e-16 0.9797491
3   0.2303556  0.9643750 0.9946288 -1.243963e-03 0.2355152
4   0.2335784  0.9778671 0.9980791 -4.495461e-04 0.2371268
5   0.2379780  0.9837219 1.0145826  3.420458e-03 0.2444509
6   0.2382586  0.9848819 1.0052390  1.241725e-03 0.2422789
7   0.2327274  0.9562209 0.9862189 -3.252054e-03 0.2374193
8   0.2384397  0.9796913 0.9999410 -1.406285e-05 0.2421465
9   0.2382948  0.9788413 0.9990735 -2.209922e-04 0.2419482
10  0.2360226  0.9569111 1.1915437  3.794124e-02 0.2900563
11  0.2436450  0.9878147 1.0642540  1.471000e-02 0.2616515
12  0.2416172  0.9795933 1.0103245  2.469091e-03 0.2479101
13  0.2430204  0.9852822 1.0056476  1.364763e-03 0.2471278
14  0.2398157  0.9647123 1.0698536  1.565821e-02 0.2633902
15  0.2386298  0.9599417 0.9900564 -2.396664e-03 0.2436139
16  0.2395351  0.9635834 0.9835002 -4.018587e-03 0.2422478
17  0.2427397  0.9710292 1.0014917  3.615582e-04 0.2484987
18  0.2445865  0.9784167 0.9986401 -3.330542e-04 0.2482747
19  0.2424229  0.9697266 1.0001483  3.593553e-05 0.2480915
20  0.2457090  0.9828716 1.0031871  7.806140e-04 0.2496964
21  0.2414723  0.9658544 0.9961545 -9.321551e-04 0.2468740
22  0.2447042  0.9787812 0.9990121 -2.419770e-04 0.2484170
23  0.2429479  0.9717213 1.0022056  5.346614e-04 0.2487556
24  0.2447494  0.9789268 0.9991607 -2.055828e-04 0.2484721
25  0.2475648  0.9671795 0.9975212 -6.151787e-04 0.2531380
26  0.2494116  0.9743943 0.9945346 -1.370624e-03 0.2528751
27  0.2513126  0.9713096 1.0017809  4.467750e-04 0.2572273
28  0.2536392  0.9803016 1.0005640  1.429620e-04 0.2575421
29  0.2609538  0.9986143 1.2434725  5.109487e-02 0.3247927
30  0.2608542  0.9982332 1.0754787  1.830714e-02 0.2809000
31  0.2610624  0.9990300 1.0303709  7.695009e-03 0.2691819
32  0.2588988  0.9907504 1.0112287  2.874816e-03 0.2635998
33  0.2592609  0.9776405 1.0083104  2.136805e-03 0.2657690
34  0.2609810  0.9841264 1.0044679  1.160840e-03 0.2652357
35  0.2591885  0.9689330 0.9993297 -1.738453e-04 0.2650479
36  0.2621940  0.9801685 1.0004281  1.122091e-04 0.2661722
37  0.3131518  0.9760998 1.0067214  2.090757e-03 0.3204417
38  0.3159944  0.9849601 1.0053187  1.671795e-03 0.3209452
39  0.3296187  0.9681717 0.9985445 -4.804447e-04 0.3362019
40  0.3332488  0.9788343 0.9990663 -3.114371e-04 0.3376535
41  0.3414778  0.9754590 0.9956213 -1.501811e-03 0.3455063
42  0.4029820  0.9700159 1.0004466  1.799084e-04 0.4103521
43  0.4068565  0.9793424 0.9995849 -1.689604e-04 0.4116602
44  0.6388597  0.9829652 1.0138021  8.697574e-03 0.6514627
45  0.6382713  0.9820598 1.0023585  1.501811e-03 0.6438022
46  0.6564311  0.9665045 0.9968251 -2.090757e-03 0.6615032
47  0.6637547  0.9772876 0.9974876 -1.671795e-03 0.6669729
48  0.7898954  0.9835761 1.0596874  4.449122e-02 0.8390953
49  0.7846810  0.9770831 1.0077356  6.023376e-03 0.7942219
50  0.7915611  0.9856502 1.0060231  4.739114e-03 0.7985297
51  0.8760863  0.9715685 1.0020480  1.790551e-03 0.8802940
52  0.8830841  0.9793290 0.9995712 -3.788041e-04 0.8845094
53  0.9007640  0.9704672 1.0009121  8.208134e-04 0.9034795
54  0.9115277  0.9820638 1.0023626  2.148474e-03 0.9148238
55  0.9500380  0.9798420 1.0000949  9.013648e-05 0.9507093
56  0.9500380  0.9696749 1.0000949  9.013648e-05 0.9507093
57  0.2072711  0.9668102 0.9971404 -5.944114e-04 0.2122161
58  0.2095705  0.9775357 0.9977409 -4.745184e-04 0.2128559
59  0.2126213  0.9647963 0.9950632 -1.054868e-03 0.2175508
60  0.2159527  0.9799129 1.0001672  3.611058e-05 0.2194249
61  0.2252680  0.9779140 0.9981270 -4.227128e-04 0.2287364
62  0.2252680  0.9644214 0.9946766 -1.205612e-03 0.2303605
63  0.2203795  0.9855072 1.0164240  3.561019e-03 0.2265359
64  0.2202256  0.9848190 1.0051748  1.133752e-03 0.2240014
65  0.2234484  0.9843276 1.0152074  3.347158e-03 0.2296157
66  0.2239010  0.9863216 1.0067084  1.492003e-03 0.2278069
67  0.2344022  0.9849741 1.0053331  1.243453e-03 0.2383771
68  0.2344022  0.9838140 1.0146776  3.390688e-03 0.2407979
69  0.2049265  0.9602528 0.9903773 -1.991111e-03 0.2095223
70  0.2089368  0.9790447 0.9992811 -1.503142e-04 0.2122865
71  0.2159618  0.9580338 0.9880887 -2.603405e-03 0.2205846
72  0.2212395  0.9814465 1.0017326  3.826468e-04 0.2248526
73  0.2280381  0.9798506 1.0001037  2.363850e-05 0.2316428
74  0.2280381  0.9563765 0.9863793 -3.148924e-03 0.2326956
75  0.2121506  0.9784152 0.9986385 -2.892295e-04 0.2155061
76  0.2207688  0.9803425 1.0006057  1.336401e-04 0.2243184
77  0.2233216  0.9783074 0.9985286 -3.290869e-04 0.2267913
78  0.2048541  0.9615450 1.1973139  3.375936e-02 0.2525079
79  0.2343841  0.9930577 1.0699027  1.531362e-02 0.2520762
80  0.2343841  0.9619900 1.1978680  3.871638e-02 0.2885273
81  0.2314691  0.9807073 1.0114734  2.625615e-03 0.2376147
82  0.2314691  0.9579993 1.1928987  3.742990e-02 0.2846281
83  0.2326459  0.9856935 1.0060673  1.403014e-03 0.2366390
84  0.2326459  0.9573105 1.1920410  3.747989e-02 0.2859957
85  0.2105573  0.9883148 1.0647928  1.281244e-02 0.2262439
86  0.2095343  0.9835132 1.0143674  2.967819e-03 0.2153277
87  0.2097969  0.9847455 1.0050997  1.064470e-03 0.2134253
88  0.2387294  0.9798246 1.0105631  2.495357e-03 0.2449766
